,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0746,0.0066,0.0056,0.002,0.0,0.0057
Queens,0.0116,0.032,0.0057,0.0021,0.0,0.0039
Bronx,0.0101,0.0059,0.0313,0.0018,0.0,0.0031
Brooklyn,0.0092,0.0053,0.0045,0.0382,0.0,0.0024
Staten Island,0.0002,0.0001,0.0001,0.0,0.0017,0.0003
