,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1543,0.0107,0.0066,0.012,0.0,0.0117
Queens,0.0038,0.022,0.0033,0.0061,0.0,0.0027
Bronx,0.0029,0.0042,0.0211,0.0048,0.0,0.0021
Brooklyn,0.006,0.0087,0.0053,0.0399,0.0,0.0025
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0021,0.0003
