,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0841,0.0058,0.0036,0.0066,0.0,0.0064
Queens,0.0023,0.0137,0.0021,0.0038,0.0,0.0017
Bronx,0.0023,0.0033,0.0162,0.0037,0.0,0.0016
Brooklyn,0.0038,0.0055,0.0034,0.0253,0.0,0.0016
Staten Island,0.0001,0.0001,0.0,0.0001,0.0013,0.0002
