,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0395,0.0035,0.003,0.0011,0.0,0.003
Queens,0.006,0.0167,0.003,0.0011,0.0,0.002
Bronx,0.0074,0.0043,0.0229,0.0013,0.0,0.0023
Brooklyn,0.005,0.0029,0.0025,0.0209,0.0,0.0013
Staten Island,0.0001,0.0,0.0,0.0,0.0009,0.0001
