,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2176,0.0151,0.0093,0.017,0.0,0.0165
Queens,0.0058,0.0336,0.0051,0.0094,0.0,0.0041
Bronx,0.0046,0.0066,0.033,0.0075,0.0,0.0033
Brooklyn,0.009,0.013,0.008,0.06,0.0,0.0037
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0028,0.0004
