,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0308,0.0027,0.0023,0.0008,0.0,0.0023
Queens,0.0049,0.0135,0.0024,0.0009,0.0,0.0016
Bronx,0.0063,0.0037,0.0195,0.0011,0.0,0.002
Brooklyn,0.0043,0.0025,0.0021,0.0177,0.0,0.0011
Staten Island,0.0001,0.0,0.0,0.0,0.0008,0.0001
