,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0678,0.0047,0.0029,0.0053,0.0,0.0051
Queens,0.0021,0.0125,0.0019,0.0035,0.0,0.0015
Bronx,0.0022,0.0032,0.0161,0.0037,0.0,0.0016
Brooklyn,0.0034,0.005,0.0031,0.0229,0.0,0.0014
Staten Island,0.0,0.0,0.0,0.0001,0.0008,0.0001
