,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4852,0.0427,0.0363,0.0131,0.0,0.0369
Queens,0.0457,0.1267,0.0226,0.0081,0.0,0.0153
Bronx,0.0358,0.0208,0.1112,0.0064,0.0,0.0111
Brooklyn,0.0451,0.0262,0.0222,0.1871,0.0,0.0117
Staten Island,0.0009,0.0006,0.0005,0.0002,0.0104,0.0016
