,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2708,0.0187,0.0115,0.0211,0.0,0.0206
Queens,0.007,0.0411,0.0063,0.0115,0.0,0.005
Bronx,0.0057,0.0083,0.0413,0.0094,0.0,0.0041
Brooklyn,0.0104,0.015,0.0092,0.0692,0.0,0.0043
Staten Island,0.0002,0.0003,0.0002,0.0003,0.0043,0.0007
