,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0467,0.0041,0.0035,0.0013,0.0,0.0035
Queens,0.0077,0.0212,0.0038,0.0014,0.0,0.0026
Bronx,0.0074,0.0043,0.023,0.0013,0.0,0.0023
Brooklyn,0.0062,0.0036,0.0031,0.0258,0.0,0.0016
Staten Island,0.0001,0.0,0.0,0.0,0.0009,0.0001
