,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2107,0.0146,0.009,0.0165,0.0,0.016
Queens,0.0054,0.0313,0.0048,0.0088,0.0,0.0038
Bronx,0.0042,0.0061,0.0305,0.0069,0.0,0.003
Brooklyn,0.0086,0.0124,0.0077,0.0574,0.0,0.0036
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0029,0.0004
