,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2025,0.014,0.0086,0.0158,0.0,0.0154
Queens,0.0053,0.0309,0.0047,0.0086,0.0,0.0037
Bronx,0.0041,0.0059,0.0296,0.0067,0.0,0.003
Brooklyn,0.0083,0.0119,0.0073,0.0551,0.0,0.0034
Staten Island,0.0001,0.0002,0.0001,0.0002,0.003,0.0005
