,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.056,0.0039,0.0024,0.0044,0.0,0.0043
Queens,0.0017,0.0099,0.0015,0.0028,0.0,0.0012
Bronx,0.0021,0.003,0.0149,0.0034,0.0,0.0015
Brooklyn,0.0028,0.0041,0.0025,0.0189,0.0,0.0012
Staten Island,0.0,0.0001,0.0,0.0001,0.0009,0.0001
