,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0663,0.0058,0.005,0.0018,0.0,0.005
Queens,0.0108,0.0298,0.0053,0.0019,0.0,0.0036
Bronx,0.01,0.0058,0.031,0.0018,0.0,0.0031
Brooklyn,0.0083,0.0048,0.0041,0.0344,0.0,0.0021
Staten Island,0.0002,0.0001,0.0001,0.0,0.0018,0.0003
