,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0758,0.0067,0.0057,0.002,0.0,0.0058
Queens,0.0123,0.0339,0.006,0.0022,0.0,0.0041
Bronx,0.0113,0.0066,0.0351,0.002,0.0,0.0035
Brooklyn,0.0097,0.0056,0.0048,0.0401,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.0021,0.0003
