,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2181,0.0151,0.0093,0.017,0.0,0.0166
Queens,0.0055,0.0323,0.0049,0.009,0.0,0.0039
Bronx,0.0044,0.0063,0.0314,0.0071,0.0,0.0031
Brooklyn,0.0087,0.0126,0.0077,0.058,0.0,0.0036
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0028,0.0004
