,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2023,0.014,0.0086,0.0158,0.0,0.0154
Queens,0.0052,0.0305,0.0046,0.0085,0.0,0.0037
Bronx,0.0041,0.0059,0.0293,0.0066,0.0,0.0029
Brooklyn,0.0084,0.0121,0.0074,0.0559,0.0,0.0035
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0028,0.0004
