,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0267,0.0024,0.002,0.0007,0.0,0.002
Queens,0.0035,0.0096,0.0017,0.0006,0.0,0.0012
Bronx,0.0053,0.0031,0.0166,0.001,0.0,0.0017
Brooklyn,0.0034,0.002,0.0017,0.0143,0.0,0.0009
Staten Island,0.0001,0.0,0.0,0.0,0.0007,0.0001
