,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,86750,6005,3692,6773,0,6588
Queens,3608,21041,3206,5882,0,2539
Bronx,2847,4114,20475,4640,0,2047
Brooklyn,6825,9861,6063,45501,0,2843
Staten Island,16,23,14,26,397,59
