,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1207388,83581,51390,94278,0,91700
Queens,25328,147673,22502,41282,0,17822
Bronx,12914,18660,92865,21048,0,9286
Brooklyn,53675,77557,47687,357840,0,22365
Staten Island,191,277,170,312,4631,697
