,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,209359,18443,15660,5647,0,15900
Queens,41783,115722,20614,7434,0,13966
Bronx,22233,12918,69014,3955,0,6901
Brooklyn,38526,22385,19007,159839,0,9989
Staten Island,130,75,64,23,1427,215
