,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,47170,4155,3528,1272,0,3582
Queens,9306,25774,4591,1655,0,3110
Bronx,8380,4869,26014,1491,0,2601
Brooklyn,10018,5821,4942,41566,0,2597
Staten Island,32,18,15,5,351,52
