,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,138128,12168,10332,3726,0,10490
Queens,30413,84231,15005,5411,0,10165
Bronx,17558,10202,54504,3124,0,5450
Brooklyn,27458,15954,13547,113921,0,7120
Staten Island,99,57,48,17,1088,164
