,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,112394,9901,8407,3031,0,8536
Queens,25719,71233,12689,4576,0,8597
Bronx,14546,8452,45153,2588,0,4515
Brooklyn,22767,13229,11233,94459,0,5903
Staten Island,83,48,41,14,919,138
