,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,345257,23900,14695,26959,0,26222
Queens,11870,69207,10545,19346,0,8352
Bronx,6556,9473,47145,10685,0,4714
Brooklyn,22807,32954,20262,152049,0,9503
Staten Island,55,80,49,90,1345,202
