,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1208259,83641,51427,94347,0,91766
Queens,24218,141200,21516,39472,0,17041
Bronx,11383,16447,81854,18553,0,8185
Brooklyn,50485,72947,44852,336569,0,21035
Staten Island,184,266,163,300,4452,670
