,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,188265,16585,14082,5078,0,14298
Queens,37177,102965,18342,6614,0,12426
Bronx,19932,11581,61872,3546,0,6187
Brooklyn,34013,19763,16781,141117,0,8819
Staten Island,114,66,56,20,1251,188
