,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1296882,89776,55200,101267,0,98497
Queens,26991,157370,23980,43993,0,18993
Bronx,13102,18931,94216,21355,0,9421
Brooklyn,56767,82024,50433,378453,0,23653
Staten Island,198,286,176,322,4785,721
