,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1240621,85881,52805,96873,0,94224
Queens,25008,145809,22218,40760,0,17597
Bronx,11616,16785,83532,18933,0,8353
Brooklyn,53175,76834,47242,354503,0,22156
Staten Island,189,273,168,308,4575,689
