,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,122294,10773,9147,3298,0,9288
Queens,27788,76961,13709,4944,0,9288
Bronx,15108,8779,46899,2688,0,4689
Brooklyn,24104,14005,11892,100004,0,6250
Staten Island,89,52,44,15,984,148
