,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,102994,7129,4383,8042,0,7822
Queens,4440,25888,3944,7237,0,3124
Bronx,3013,4354,21669,4911,0,2166
Brooklyn,8002,11563,7109,53350,0,3334
Staten Island,15,21,13,24,365,55
