,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,253356,17538,10783,19783,0,19242
Queens,8880,51774,7889,14473,0,6248
Bronx,4254,6147,30594,6934,0,3059
Brooklyn,15528,22437,13795,103522,0,6470
Staten Island,41,59,36,67,994,149
