,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,317075,21949,13495,24758,0,24081
Queens,10034,58503,8914,16354,0,7060
Bronx,5271,7616,37905,8591,0,3790
Brooklyn,19035,27504,16911,126903,0,7931
Staten Island,47,68,42,77,1144,172
