,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,263656,18251,11222,20587,0,20024
Queens,9241,53879,8210,15061,0,6502
Bronx,4105,5932,29522,6691,0,2952
Brooklyn,16348,23621,14524,108987,0,6811
Staten Island,42,61,37,69,1023,154
