,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,97184,6727,4136,7588,0,7381
Queens,4208,24535,3738,6858,0,2961
Bronx,2933,4238,21093,4781,0,2109
Brooklyn,7709,11139,6849,51397,0,3212
Staten Island,14,20,12,22,338,51
