,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,802184,70668,60005,21639,0,60925
Queens,107992,299093,53280,19214,0,36097
Bronx,52504,30507,162977,9341,0,16297
Brooklyn,120878,70236,59638,501508,0,31344
Staten Island,493,286,243,87,5410,815
