,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,82071,5681,3493,6408,0,6233
Queens,3549,20696,3153,5785,0,2497
Bronx,2806,4054,20177,4573,0,2017
Brooklyn,6716,9704,5967,44776,0,2798
Staten Island,11,17,10,19,286,43
