,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,137872,12145,10313,3719,0,10471
Queens,30142,83482,14871,5363,0,10075
Bronx,16798,9760,52144,2988,0,5214
Brooklyn,26455,15372,13052,109760,0,6860
Staten Island,103,60,51,18,1136,171
