,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,72503,5019,3085,5661,0,5506
Queens,3020,17611,2683,4923,0,2125
Bronx,2434,3517,17506,3967,0,1750
Brooklyn,5694,8228,5059,37966,0,2372
Staten Island,11,16,10,19,281,42
