,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,161077,14190,12048,4345,0,12233
Queens,35286,97730,17409,6278,0,11795
Bronx,20074,11664,62313,3571,0,6231
Brooklyn,31937,18557,15757,132504,0,8281
Staten Island,112,65,55,19,1228,185
