,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,132607,11682,9919,3577,0,10071
Queens,29047,80448,14331,5168,0,9709
Bronx,16026,9312,49747,2851,0,4974
Brooklyn,26061,15143,12858,108126,0,6757
Staten Island,94,54,46,16,1032,155
