,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,74196,5136,3158,5793,0,5635
Queens,3095,18049,2750,5045,0,2178
Bronx,2475,3576,17798,4034,0,1779
Brooklyn,6023,8703,5351,40158,0,2509
Staten Island,12,17,10,19,295,44
