,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,150243,13235,11238,4052,0,11410
Queens,31164,86313,15375,5544,0,10417
Bronx,21765,12646,67561,3872,0,6756
Brooklyn,29464,17120,14537,122244,0,7640
Staten Island,117,68,58,20,1292,194
