,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,163216,14378,12208,4402,0,12396
Queens,34494,95534,17018,6137,0,11529
Bronx,19470,11313,60439,3464,0,6043
Brooklyn,31755,18451,15667,131748,0,8234
Staten Island,118,68,58,21,1294,195
