,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,801256,70586,59936,21614,0,60854
Queens,105001,290812,51805,18682,0,35098
Bronx,50056,29085,155378,8906,0,15537
Brooklyn,117249,68128,57848,486451,0,30403
Staten Island,480,279,236,85,5264,793
