,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,159788,14076,11952,4310,0,12135
Queens,34390,95246,16967,6118,0,11495
Bronx,19353,11245,60073,3443,0,6007
Brooklyn,31267,18167,15426,129722,0,8107
Staten Island,116,67,57,20,1271,191
