,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,163058,14364,12197,4398,0,12384
Queens,34949,96796,17243,6218,0,11682
Bronx,19566,11368,60735,3481,0,6073
Brooklyn,32023,18607,15799,132859,0,8303
Staten Island,114,66,56,20,1249,188
