,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,169572,14938,12684,4574,0,12878
Queens,36304,100547,17911,6459,0,12135
Bronx,20676,12014,64181,3678,0,6418
Brooklyn,33336,19370,16447,138307,0,8644
Staten Island,119,69,59,21,1313,197
