,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,336773,23313,14334,26296,0,25577
Queens,12014,70048,10674,19582,0,8454
Bronx,6009,8682,43209,9793,0,4320
Brooklyn,21464,31014,19069,143096,0,8943
Staten Island,54,78,48,88,1312,197
