,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1049693,72664,44678,81965,0,79723
Queens,23168,135078,20583,37761,0,16302
Bronx,9838,14215,70743,16034,0,7074
Brooklyn,46538,67244,41345,310256,0,19391
Staten Island,144,208,128,234,3480,524
