,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,198527,17489,14850,5355,0,15078
Queens,40250,111477,19858,7161,0,13454
Bronx,20842,12110,64696,3708,0,6469
Brooklyn,36537,21230,18026,151590,0,9474
Staten Island,130,75,64,23,1427,215
