,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1305535,90375,55568,101942,0,99154
Queens,26503,154525,23546,43197,0,18649
Bronx,12843,18557,92352,20932,0,9235
Brooklyn,56579,81752,50266,377196,0,23574
Staten Island,205,297,182,335,4965,748
