,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,44453,3916,3325,1199,0,3376
Queens,7891,21857,3893,1404,0,2637
Bronx,7675,4459,23824,1365,0,2382
Brooklyn,9193,5342,4536,38144,0,2384
Staten Island,28,16,14,5,316,47
