,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,133555,11765,9990,3602,0,10143
Queens,28168,78014,13897,5011,0,9415
Bronx,19783,11495,61409,3519,0,6140
Brooklyn,26127,15181,12890,108398,0,6774
Staten Island,106,62,52,19,1172,176
