,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1272800,88109,54175,99386,0,96668
Queens,25733,150032,22862,41941,0,18107
Bronx,12888,18622,92677,21006,0,9267
Brooklyn,55762,80572,49540,371749,0,23234
Staten Island,194,281,172,317,4699,708
