,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,105191,9266,7868,2837,0,7989
Queens,24105,66763,11893,4289,0,8057
Bronx,14223,8264,44152,2530,0,4415
Brooklyn,21493,12488,10604,89174,0,5573
Staten Island,75,44,37,13,832,125
