,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,107979,9512,8077,2912,0,8200
Queens,24562,68027,12118,4370,0,8210
Bronx,15001,8716,46564,2669,0,4656
Brooklyn,22022,12796,10865,91369,0,5710
Staten Island,78,45,38,13,859,129
