,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,307009,21252,13067,23972,0,23317
Queens,9859,57481,8759,16068,0,6937
Bronx,5191,7500,37329,8460,0,3732
Brooklyn,18195,26291,16165,121304,0,7581
Staten Island,45,66,40,74,1105,166
