,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,316345,21898,13464,24701,0,24026
Queens,9957,58056,8846,16229,0,7006
Bronx,5349,7729,38464,8718,0,3846
Brooklyn,18740,27078,16649,124936,0,7808
Staten Island,47,68,42,77,1149,173
