,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,298739,20680,12715,23327,0,22689
Queens,9827,57295,8730,16016,0,6914
Bronx,5103,7373,36697,8317,0,3669
Brooklyn,17864,25813,15871,119099,0,7443
Staten Island,42,61,38,69,1034,155
