,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,300572,26479,22483,8108,0,22828
Queens,31041,85972,15315,5523,0,10376
Bronx,14366,8347,44596,2556,0,4459
Brooklyn,37499,21789,18501,155579,0,9723
Staten Island,93,54,46,16,1022,154
