,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,80732,5588,3436,6303,0,6131
Queens,3994,23290,3549,6510,0,2810
Bronx,2417,3492,17381,3939,0,1738
Brooklyn,6294,9095,5592,41966,0,2622
Staten Island,8,12,7,13,206,31
