,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,55527,4891,4153,1497,0,4217
Queens,11795,32669,5819,2098,0,3942
Bronx,9893,5748,30709,1760,0,3070
Brooklyn,11846,6883,5845,49151,0,3071
Staten Island,35,20,17,6,392,59
