,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1267761,87760,53960,98993,0,96285
Queens,25870,150831,22983,42164,0,18203
Bronx,12501,18063,89895,20375,0,8989
Brooklyn,54895,79320,48771,365974,0,22873
Staten Island,202,292,179,330,4891,737
